ing1,ing2,result
아마존,물고기,피라니아
죄수,집,감옥
경비원,집,경비실
중국집,만두,군만두
실험실,스마트폰,나만의실험실
잠,야생동물,나무늘보
두부,김장김치,두부김치
떡,집,떡가게
쌀,종이,라이스페이퍼
자동차,소,람보르기니
나무,검,목검
경찰,도구,수갑
우유,설탕,연유
방패,경찰,의경
김장김치,도자기,장독대
수갑,사람,죄수
중국,레스토랑,중국집
중국집,면발,짜장면
중국집,면발,짬뽕
전기차,자동차,하이브리드카
조개,야생동물,해달
한국,현악기,가야금
검,과일,과도
암초,식물,김
김,밥,김밥
일본,짬뽕,나가사키짬뽕
그물,공,농구
키다리,공,농구
농구,사람,농구선수
옷,사람,모델
한라산,물,백록담
인도,벽돌,보도블럭
빵,집,빵집
설날,돈,세뱃돈
스트레스,새,앵그리버드
해골물,사람,원효대사
침대,침대,이층침대
사람,도로,인도
색종이,사람,종이접기
짜장면,짬뽕,짬짜면
도마뱀,물감,카멜레온
도마뱀,무지개,카멜레온
콩,밥,콩밥
한국,국기,태극기
총,전기,테이저건
뼈,물,해골물
목검,사람,검도
사골,뜨거운물,곰국
학교,밥,급식
돈,사랑,기부
설날,새,까치
돋보기,안경,돋보기안경
떡,뜨거운물,떡국
물,약,물약
소,뼈,사골
닭,인삼,삼계탕
닭,압력밥솥,삼계탕
소금,사막,소금사막
학교,자동차,스쿨버스
검,검,쌍검
얼음,조각,얼음조각
얼음,도구,얼음조각
연꽃,뿌리,연근
까치,까마귀,오작교
인삼,술,인삼주
인터넷,은행,인터넷뱅킹
대통령,대통령,정상회담
만두,수증기,찐만두
만두,압력밥솥,찐만두
책,천,책갈피
결혼,돈,축의금
군함,군함,함대
헌혈,집,헌혈의집
고구마,케이크,고구마케이크
포스,밤,다크포스
중국,만두,딤섬
만두국,떡,떡만두국
떡국,만두,떡만두국
추위,바다,라니냐
말,성운,말머리성운
달,바다,밀물썰물
풍선,로봇,베이맥스
해달,애니메이션,보노보노
보물지도,섬,보물섬
탐정,시체,살인사건
코난,시체,살인사건
서퍼,도구,서핑보드
파도,목재,서핑보드
사랑,음악,세레나데
별,전쟁,스타워즈
밤,시간,아침
야생동물,대륙,아프리카
더위,바다,엘리뇨
라이스페이퍼,고기,월남쌈
라이스페이퍼,채소,월남쌈
장미,성운,장미성운
지하철,지도,지하철노선도
치즈,케이크,치즈케이크
보노보노,다람쥐,포로리
스타워즈,에너지,포스
대장장이,신,헤파이스토스
감자,끓는기름,감자튀김
궁수,별자리,궁수자리
목재,로프,그네
콩기름,불,끓는기름
인터넷,사람,네티즌
농구,공,농구공
공동묘지,불,도깨비불
끓는기름,면발,라면
목재,지뢰,목함지뢰
물,회,물회
벽화,마을,벽화마을
원시인,원시인,부족
인터넷,대학교,사이버대학교
다크포스,임금,시스
제다이,로봇,알투디투
야구,공,야구공
스타워즈,전투기,엑스윙
사람,수레,인력거
음악,잠,자장가
축구,공,축구공
스마트폰,전기,충전기
스마트폰,전선,충전기
반지,반지,커플링
스타워즈,군대,클론군대
수레,자동차,트럭
거짓말,컴퓨터,거짓말탐지기
산,물,계곡
국가,회사원,공무원
충치,금,금니
김밥,천국,김밥천국
종이접기,선생님,김영만아저씨
산,사람,등산가
비행기,학자,라이트형제
그림,집,미술관
도자기,집,미술관
학교,공무원,선생님
설탕물,쌀,식혜
제빵사,도구,오븐
인터넷,전파,와이파이
콜로세움,국가,이탈리아
모델,책,잡지
땅,학자,지질학자
짜장면,라면,짜파게티
한지,창문,창호지
사탕,사람,충치
콜라,사람,충치
충치,병원,치과
치과,의사,치과의사
종이컵,라면,컵라면
오븐,반죽,쿠키
스마트폰,연필,터치펜
집,시간,폐가
집,녹슮,폐가
학교,녹슮,폐교
학교,폐가,폐교
한국,종이,한지
선생님,임금,교장선생님
학교,임금,교장선생님
나비,태풍,나비효과
땅,빙산,남극
김장김치,물,물김치
컴퓨터,음악,뮤직플레이어
바다,빙산,북극
고무,망치,뿅망치
모래,종이,사포
모래,천,사포
석유,캔,석유드럼통
목화,농부,솜
목화,도구,솜
국가,도시,수도
빛,책상,스탠드
전구,책상,스탠드
용,한국프로야구,에스케이와이번스
철사,옷,옷걸이
공주,사랑,왕자
사과,활,윌리엄텔
석유드럼통,배,유조선
시체,군인,유해발굴단
우주,전파,인공위성
솜,천,인형
남극,북극,자석
학생,목재,책상
철,과일쥬스,캔
철,물,캔
콩,시간,콩나물
전화기,종이,팩스
컴퓨터,종이,프린터
치즈,반죽,피자
학교,집,기숙사
대학교,집,기숙사
여행,책,기행문
여행,편지,기행문
얼음,냉장고,냉동실
채소,믹서기,녹즙
일본,수도,도쿄
잠,총,마취총
상어,호랑이,뱀상어
비행기,새,버드스트라이크
판사,집,법원
중국,수도,베이징
거짓말,사람,사기꾼
한국,수도,서울
물,풀,수초
어항,풀,수초
유리,색종이,스테인드글라스
어묵,뜨거운물,어묵탕
시체,자동차,영구차
미국,수도,워싱턴DC
고기,야생동물,육식동물
자전거,도로,자전거도로
악기,전기,전자악기
쌀,뜨거운물,죽
밥,뜨거운물,죽
법전,사람,판사
법전,학자,판사
경찰,애니메이션,포돌이
피자,빵,피자빵
가뭄,비,해갈
풍선,가스,헬륨가스
술,회사원,회식
인도,가로수,가로수길
도로,가로수,가로수길
숫자,도구,계산기
자동차,졸음운전,교통사고
미키마우스,개,구피
한국,귀신,도깨비
도깨비,목재,도깨비방망이
미키마우스,오리,도날드덕
도자기,노인,도자기명인
기사,풍차,돈키호테
떡,라면,떡라면
자동차,야생동물,로드킬
쥐,애니메이션,미키마우스
벚나무,과일,버찌
벚꽃,나무,벚나무
월남쌈,국가,베트남
쌀국수,국가,베트남
사기꾼,전화기,보이스피싱
쌀,면발,쌀국수
삼둥이,돼지,아기돼지삼형제
애완견,미용사,애견미용사
주차장,사람,주차관리인
거미,성운,타란툴라성운
바퀴,도구,톱니바퀴
서울,강,한강
바다,지도,해도
개,개,강아지
개,아기,강아지
개,로프,개줄
애완견,로프,개줄
전기,캔,건전지
중국,술,고량주
도로,경찰,교통경찰
군인,옷,군복
꿀,실,꿀타래
클로버,장군,나폴레옹
로봇,개,로봇개
말,말,망아지
말,아기,망아지
스마트폰,편지,문자메시지
바다,거북이,바다거북이
나무,화분,분재
사다리,자동차,사다리차
소,소,송아지
소,아기,송아지
폭탄,군인,수류탄
양떼,담장,양떼목장
양떼,농장,양떼목장
신,산,올림포스산
우체국,새,제비
한국,개,진돗개
컵,밥,컵밥
개구리,수영,평영
배,주차장,항구
제비,양반,흥부와놀부
알,도구,계란물
알,망치,계란물
집,선생님,과외
인형,목재,목각인형
성묘,낫,벌초
성묘,잔디깎기,벌초
추석,달,보름달
계란물,물고기,생선전
추석,묘지,성묘
유리,수증기,성에
고기,압력,소시지
잠,약,수면제
수증기,청소기,스팀청소기
국가,땅,영토
계란물,다진고기,완자전
선생님,인터넷,인터넷강의
나비,수영,접영
종이,인형,종이인형
집,글자,주소
땅굴,주차장,지하주차장
끓는기름,고기,탕수육
이탈리아,면발,파스타
소시지,빵,핫도그
바다,터널,해저터널
넝쿨,채소,호박
계란물,호박,호박전
귀신,집,귀신의집
의사,물고기,닥터피쉬
한국,의학서,동의보감
떡,케이크,떡케이크
모기,연기,모기향
벽,인도,미로
벽,도로,미로
가시,철,바늘
사과,믹서기,사과쥬스
사과,압력,사과쥬스
컴퓨터,테러리스트,사이버테러
화염,도마뱀,샐래맨더
불,도마뱀,샐래맨더
바늘,나무,소나무
가시,나무,소나무
수영,사람,수영선수
시간,도구,시계
태엽,음악,오르골
의사,책,의학서
허준,바늘,침(한의학)
시멘트,물,콘크리트
탐정,집,탐정사무소
톱니바퀴,톱니바퀴,태엽
톱니바퀴,도구,태엽
헤파이스토스,사람,판도라
헤파이스토스,진흙,판도라
철,공,포환
동의보감,약,한약
허준,약,한약
동의보감,의사,허준
감옥,감옥,교도소
시체,꽃,국화꽃
묘지,꽃,국화꽃
급식,시간표,급식표
나폴레옹,물고기,나폴레옹피쉬
판다,나무,대나무
커튼,대나무,대나무발
대나무,대나무,대나무숲
바늘,실,바느질
바늘,사람,바느질
불,개미,불개미
살인사건,죄수,살인마
제주도,물,삼다수
하늘,바다,수평선
바느질,그림,십자수
숲,궁수,엘프
크림,약,연고
국가,하늘,영공
국가,대기,영공
군대,감옥,영창
전기,바늘,재봉틀
대나무,검,죽도
대나무,밥,죽통밥
대나무,술,죽통주
하늘,땅,지평선
꽃,뜨거운물,차
식물,뜨거운물,차
탄산음료,물,탄산수
이산화탄소,물,탄산수
중국,야생동물,판다
실험실,유리,플라스크
실험실,컵,플라스크
비행기,테러리스트,하이재킹
귀신,잠,가위눌림
전선,사람,감전
광산,도로,갱도
광산,철도,갱도
단어,단어,문장
회사,사랑,사내연애
회사원,사랑,사내연애
종이,사다리,사다리게임
회사원,야구,사회인야구
산,집,산장
애니메이션,사람,성우
애니메이션,소리,성우
여행,지구,세계여행
소리,스트레스,소음
일본,로봇,아시모
일본,인공지능,아시모
살인사건,살인사건,연쇄살인사건
임금,소,우마왕
기차,자석,자기부상열차
자석,전기,전자석
마녀,언어,주문
마법사,언어,주문
아파트,소음,층간소음
대학교,사랑,캠퍼스커플
학교,사랑,캠퍼스커플
잠,소음,코골이
계란물,토스트,프렌치토스트
수평선,태양,해넘이
지평선,태양,해넘이
수평선,태양,해돋이
지평선,태양,해돋이
한국,로봇,휴보
한국,인공지능,휴보
유리,공,구슬
구슬,도구,구슬공예
구슬,아이스크림,구슬아이스크림
구슬,구슬,구슬치기
군인,의사,군의관
문단,문단,글
갑옷,말,마갑
문장,문장,문단
병아리,콩,병아리콩
학교,병원,보건실
아마존,국가,브라질
회사,임금,사장
소금,호수,사해
브라질,음악,삼바
삼바,사람,삼비스타
수영,공,수구
수영선수,공,수구
바다,집,수상가옥
강,집,수상가옥
실험실,쥐,실험용쥐
식물,약,약초
댐,강,저수지
노인,도구,지팡이
햄스터,바퀴,쳇바퀴
바다,안개,해무
쥐,가축,햄스터
국가,법전,헌법
땅,물,호수
스마트폰,집,휴대폰매장
시체,마법사,네크로멘서
좀비,마법사,네크로멘서
눈,꽃,눈꽃
손전등,레이져,레이져포인터
땅,집,마당
사람,그림,문신
키다리,풍선,삐에로
일본,술,사케
바다,비행기,수륙양용비행기
강,비행기,수륙양용비행기
사막,빛굴절,신기루
총,총,쌍권총
어부,배,어선
낚시대,배,어선
일본,면발,우동
컴퓨터,창문,윈도우
바위,식물,이끼
돌,식물,이끼
사람,온도,체온
노래,사람,가수
공군,대학교,공군사관학교
지구,인터넷,구글어스
지구,컴퓨터,구글어스
음악,음악가사,노래
농장,비행기,농약살포비행기
농약,비행기,농약살포비행기
펌프,물,등짐펌프
펌프,물총,등짐펌프
비행기,인공지능,무인비행기
자동차,인공지능,무인자동차
귀신,사람,빙의
애국가,음악가,안익태
노래,한국,애국가
아기,호박,애호박
양,고기,양고기
양고기,이쑤시개,양꼬치
실,종이,연
군인,대학교,육군사관학교
목재,바늘,이쑤시개
음악가사,사람,작사가
철,소리,종
펜마우스,도구,타블렛
펜마우스,컴퓨터,타블렛
키다리,건물,타워
문신,사람,타투이스트
연필,컴퓨터,펜마우스
연필,마우스,펜마우스
노인,꽃,할미꽃
해군,대학교,해군사관학교
햄버거,콜라,햄버거세트
햄버거,탄산음료,햄버거세트
햄버거,감자튀김,햄버거세트
집,수증기,가습기
철,수증기,가습기
가수,회사,기획사
서울,타워,남산타워
치즈,불,녹인치즈
닭,고기,닭고기
닭고기,이쑤시개,닭꼬치
도쿄,타워,도쿄타워
신,사람,반신반인
브라질,수도,브라질리아
뗏목,사람,사공
소나무,수액,송진
알,뜨거운물,수란
계란물,뜨거운물,수란
미국,언어,영어
외계인,언어,외계어
우주,먼지,우주먼지
자동차,관,운구차
베트남,전쟁,월남전
웹툰,사람,웹툰작가
짜장면,밥,짜장밥
짬뽕,밥,짬뽕밥
고양이,타워,캣타워
녹인치즈,빵,퐁뒤
녹인치즈,햄,퐁뒤
피,영어,혈액형
송진,시간,호박(화석)
송진,곤충,호박(화석)
수액,시간,호박(화석)
수액,곤충,호박(화석)
빵,생명,호빵맨
갈퀴,나무,효자손
갈퀴,목재,효자손
베니스,배,곤돌라
철,빛,광전자
금,빛,광전자
한국,음악,국악
소금물,전기,나트륨
우주,우주,다중우주론
소리,숫자,데시벨
알,집,둥지
이름,종이,명함
명함,지갑,명함지갑
오리고기,베이징,베이징카오야
네덜란드,수도,암스테르담
곤충,아기,애벌레
약사,집,약국
소금물,전기,염소(화학)
오리,고기,오리고기
군인,편지,위문편지
사람,단어,이름
사람,글자,이름
창문,창문,이중창
글,사람,작가
소,얼룩,젖소
케이크,검,조각케이크
케이크,칼날,조각케이크
컵,케이크,컵케이크
제주도,국가,탐라국
증기기관,사람,토머스뉴커먼
증기기관,학자,토머스뉴커먼
지구,지구,평행세계
미국,섬,하와이
호박,죽,호박죽
글자,거북이,갑골문자
군대,햄버거,군대리아
철,악기,금관악기
기차,사람,기관사
국가,꽃,나라꽃
도시,가스,도시가스
목재,이름,도장
애니메이션,애벌레,라바
연필,시간,몽땅연필
석유,연고,바셀린
바위,산,바위산
네덜란드,화가,반고흐
도로,태양,아지랑이
모래,태양,아지랑이
구슬,용,여의주
소금,밭,염전
개구리,풀피리,왕눈이
우물,개구리,우물안개구리
회사원,돈,월급
삐에로,테러리스트,조커
삐에로,총,조커
네덜란드,나라꽃,튤립
낮,신,헤메라
화석,학자,고고학자
군대,노래,군가
볶음김치,밥,김치볶음밥
날치,물고기알,날치알
자유의여신상,도시,뉴욕
밤,신,닉스
닭고기,죽,닭죽
산,도로,등산로
이탈리아,수도,로마
실,구슬,목걸이
김장김치,불,볶음김치
밥,도구,숟가락
임금,그림,어진
임금,도장,옥새
달,빛,월광
신,방패,이지스
제우스,방패,이지스
군함,이지스,이지스함
밥,도구,젓가락
플레잉카드,플레잉카드,카드덱
우유,죽,타락죽
다이아몬드,종이,플레잉카드
클로버,종이,플레잉카드
교도소,경찰,교도관
교도소,공무원,교도관
교도소,경비원,교도관
냉동실,자동차,냉동차
세발자전거,바퀴,네발자전거
동전,지갑,동전지갑
플레잉카드,사람,마술사
인형,인형,마트료시카
삶은콩,절구,메주
애벌레,시간,번데기
뜨거운물,콩,삶은콩
섬,국가,섬나라
물,온도,수온
시계,타워,시계탑
날치알,밥,알밥
날치알,비빔밥,알밥
어부,마을,어촌
바다,마을,어촌
우주,여행,우주여행
은하수,은하수,은하군
은하군,은하군,은하단
은하단,은하단,초은하단
사탕,아이스크림,캔디바
약국,솜,탈지면
병원,솜,탈지면
물고기,물고기,한손(세는단위)
승마,스톱워치,경마
승마,달리기,경마
승마,승마,경마
승마,돈,경마
경마,집,경마장
바다,우유,굴
금,금,금덩이
나비,지뢰,나비지뢰
평행세계,사람,도플갱어
오토바이,사람,라이더
오토바이,사람,배달부
배추,나비,배추흰나비
인터넷,경찰,사이버수사대
산,마을,산지촌
뜨거운물,순두부,순두부찌개
말,사람,승마
소금,소금,암염
소금,돌,암염
애견미용사,집,애견샵
지하철,주차장,지하철차량기지
대머리,에너지,크리링
바다,천사,클리오네
해변,고무타이어,튜브
바다,인삼,해삼
바다,화산,해저화산
부탄가스,가스레인지,가스버너
메주,소금물,간장
간장,치킨,간장치킨
고무,배,고무보트
학교,실험실,과학실
금,숟가락,금수저
꽃,도로,꽃길
미국,돈,달러
초가집,기와집,민속촌
초가집,초가집,민속촌
초가집,마을,민속촌
스마트폰,건전지,배터리
자동차,건전지,배터리
월광소나타,음악가,베토벤
꽃,압력,압화
언어,학자,언어학자
아프로디테,아기,에로스
월광,음악,월광소나타
시계,종,자명종
건전지,전선,전기회로
컴퓨터,책,전자책
스마트폰,책,전자책
공룡,풀,초식공룡
태양,바람,태양풍
풍선,종이꽃가루,파티
풍선,폭죽,파티
더위,옷,하복
사람,새,하피
나무,젓가락,나무젓가락
목재,젓가락,나무젓가락
벽지,벽지,도배
벽지,벽,도배
야생동물,방사능,돌연변이
고양이,물고기,메기
원자폭탄,폭발,방사능
벽,시계,벽걸이시계
가죽,악기,북
수도,군대,수도방위대
스마트폰,사람,스마트폰중독
북,궁궐,신문고
북,임금,신문고
스마트폰,프로그램,어플리케이션
히말라야산맥,등산가,엄홍길
염소(화학),수소,염화수소(염산)
쌀,집,정미소
곡물,집,정미소
배터리,전기,충전
양꼬치,술,칭타오
태양,폭발,태양플레어
프로그래밍언어,프로그래밍언어,프로그램
프로그래밍언어,프로그래머,프로그램
산맥,키다리,히말라야산맥
산맥,추위,히말라야산맥
산맥,눈,히말라야산맥
건초,건초,건초더미
광산,돌,광석
학교,나무,교목
학교,꽃,교화
도배,사람,도배사
시체,꽃,라플레시아
윈도우,사람,빌게이츠
윈도우,부자,빌게이츠
얼음,도로,빙판길
물고기,끓는기름,생선튀김
스테인드글라스,건물,성당
설탕,전분,슈가파우더
설탕,믹서기,슈가파우더
가야금,사람,우륵
일본,언어,일본어
캔,불,쥐불놀이
지구,사랑,지구사랑
햄버거,닭고기,치킨버거
햄버거,치킨,치킨버거
사자,염소,키메라
사자,뱀,키메라
생선튀김,감자튀김,피시앤드칩스
땅,신,가이아
가족,여행,가족여행
굴,짬뽕,굴짬뽕
농부,약,농약
농장,약,농약
당근,믹서기,당근쥬스
당근,케이크,당근케이크
로마,숫자,로마숫자
산,토끼,산토끼
국가,돈,세금
소,수레,소달구지
시계,바늘,시계분침
안개,꽃,안개꽃
국가,사랑,애국심
우비,어린이,우비소년
전쟁,아기,전쟁고아
사람,온도계,체온계
미국,명절,추수감사절
빵,꿀,허니브레드
지구사랑,사람,환경운동가
흙,숟가락,흙수저
알약,믹서기,가루약
알약,절구,가루약
글자,빛,간판
병원,사람,간호사
학교,생일,개교기념일
개구리,왕자,개구리왕자
개,새,개새(합성동물)
거북이,노인,거북도사
루피,노인,거프
우주,로봇,건담
오작교,사랑,견우와직녀
신발,고무,고무신
사람,돌,골렘
생명,돌,골렘
사람,절대반지,골룸
축구골대,축구선수,골키퍼
과일,빙수,과일빙수
신발,공주,구두
군인,달력,국군의날
군대,집,군부대
군인,집,군부대
올림픽,국가,그리스
독수리,사자,그리폰
가로등,사람,그림자
손오공,구름,근두운
금,올림픽,금메달
호랑이,한국프로야구,기아타이거즈
피노키오,거짓말,긴코피노키오
김장김치,냉장고,김치냉장고
김장김치,만두,김치만두
뜨거운물,김장김치,김치찌개
음악가,호랑나비,김흥국
거북이,물,꼬부기
꿀,물,꿀물
꿀,잼,꿀잼
신발,나무,나막신
신발,목재,나막신
나무,생명,나무괴물
해적,항해사,나미
간호사,천사,나이팅게일
손오공,스케이트보드,날아라슈퍼보드
코난,약,남도일
얼음,면발,냉면
냉장고,요리사,냉장고를부탁해
학자,다이나마이트,노벨
노인,바다,노인과바다
노인,집,노인정
도라에몽,사람,노진구
도라에몽,가족,노진구
농구,신발,농구화
악마,잼,누텔라
눈꽃,빙수,눈꽃빙수
사과나무,사람,뉴턴
사람,거북이,닌자거북이
강,도로,다리(도로)
종이,시간,달력
토끼,거북이,달리기
기사,시체,데스나이트
기사,스켈레톤,데스나이트
사신,책,데스노트
빵,반지,도너츠
고양이,로봇,도라에몽
둘리,외계인,도우너
한국,섬,독도
초음파,야생동물,돌고래
올림픽,눈,동계올림픽
올림픽,추위,동계올림픽
올림픽,얼음,동계올림픽
버섯,곤충,동충하초
아이스크림,돼지,돼지바
곰팡이,곡물,된장
된장,뜨거운물,된장찌개
두더지,망치,두더지게임
한국프로야구,북극곰,두산베어스
아기,공룡,둘리
용,사람,드래곤라이더
구슬,별,드래곤볼
술,신,디오니소스
와인,신,디오니소스
땅,콩,땅콩
땅콩,잼,땅콩잼
떡,어묵,떡볶이
불가사리,생명,뚱이
면발,떡볶이,라볶이
오리,고무,러버덕
비,신발,레인부츠
로봇,청소기,로봇청소기
토르,가족,로키
한국프로야구,갈매기,롯데자이언츠
돌,뱀,롱스톤
산타,가축,루돌프
슈퍼마리오,가족,루이지
고무,해적,루피
도마뱀,사람,리자드맨
옷,조각,마네킹
마늘,치킨,마늘치킨
다진마늘,치킨,마늘치킨
실,피노키오,마리오네뜨
슈퍼마리오,자동차,마리오카트
마스크,에너지,마스크맨
곡물,술,막걸리
곡물,시간,막걸리
쌀,술,막걸리
쌀,시간,막걸리
거짓말,달력,만우절
사과나무,사람,만유인력의법칙
의사,칼날,매스
컴퓨터,사과,맥PC
뱀,사람,메두사
미로,달리기,메이즈러너
마법사,운석,메테오
목화,사람,문익점
물,바퀴,물레방아
소,사람,미노타우르스
바나나,외계인,미니언즈
붕대,시체,미라
어린왕자,나무,바오밥나무
과일,설탕,잼
빵,전기,토스트기
육상선수,도구,신발
어린이,탐정,코난
광선검,사람,제다이
북극곰,캔,콜라
북극곰,탄산음료,콜라
종이,컵,종이컵
신,번개,제우스
운동회,지구,올림픽
원숭이,에너지,손오공
목재,생명,피노키오
지옥,임금,악마
나무,곰팡이,버섯
버섯,사람,슈퍼마리오
어린이,왕자,어린왕자
달리기,사람,육상선수
학교,종이꽃가루,운동회
물고기알,시간,물고기
어부,그물,물고기
달리기,전자시계,스톱워치
닭,불,치킨
프로그래밍언어,사람,프로그래머
케이크,사람,생일
미역국,사람,생일
얼음,믹서기,빙수
벌,나비,곤충
풀,야생동물,곤충
